Fonte de Recursos,Receita,Arrecadado até 02/02/2024,
002 - RECURSOS VINCULADOS ESTADUAIS,11180213 - ICMS - DIVIDA ATIVA,"         602.502.939,79",
002 - RECURSOS VINCULADOS ESTADUAIS,11180214 - ICMS - DIVIDA ATIVA - MULTAS E JUROS,"         184.339.036,82",
002 - RECURSOS VINCULADOS ESTADUAIS,11220111 - TAXA PELA  PRESTACAO DE SERVICOS-PRINCIPAL,"         991.807.267,56",
002 - RECURSOS VINCULADOS ESTADUAIS,11220113 - TAXAS PELA PRESTACAO DE SERVICOS-DIVIDA ATIV,"           2.919.700,05",
002 - RECURSOS VINCULADOS ESTADUAIS,11220114 - TX PRESTACAO SERVICOS-DIV. ATIVA-MULTAS/JURO,"             950.470,92",
002 - RECURSOS VINCULADOS ESTADUAIS,"11220211 - EMOLUMENTOS,CUSTAS JUDICIAIS - PRINCIPAL","         894.731.275,48",
002 - RECURSOS VINCULADOS ESTADUAIS,11280191 - TAXAS DE INSPEC.CONTROLE E FISCALIZAC -OUTRA,"              31.638,83",
002 - RECURSOS VINCULADOS ESTADUAIS,12109911 - OUTRAS CONTRIBUIC,"          22.906.039,53",
002 - RECURSOS VINCULADOS ESTADUAIS,12180111 - CPSSS - SERVIDOR CIVIL  ATIVO - PRINCIPAL,"          29.146.893,48",
002 - RECURSOS VINCULADOS ESTADUAIS,12180113 - CONTRIB.REG.GER.PREV.SOC-RGPS-DIVIDA ATIVA,"             150.285,63",
002 - RECURSOS VINCULADOS ESTADUAIS,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"          46.029.392,34",
002 - RECURSOS VINCULADOS ESTADUAIS,13310211 - DELEG.P/PREST.SERV.TRANSP.FERROVIARIO-PRINC,"              35.717,18",
002 - RECURSOS VINCULADOS ESTADUAIS,13310311 - DELEG.P/PREST.DOS SERV.DE TRANSP.METROV-PRIN,"           3.229.480,40",
002 - RECURSOS VINCULADOS ESTADUAIS,13320111 - DELEG.EXPL. TRANSP.RODOV.SETOR PRIVADO-PRINC,"                   0,00",
002 - RECURSOS VINCULADOS ESTADUAIS,16100111 - SERVICO ADMINISTRATIVO/COML.GERAL -PRINCIPAL,"           1.491.644,76",
002 - RECURSOS VINCULADOS ESTADUAIS,16909911 - OUTROS SERVICOS - PRINCIPAL,"         210.250.633,38",
002 - RECURSOS VINCULADOS ESTADUAIS,17180161 - COTA-PARTE IPI-ESTADO EXP.PROD.IND- PRINCIPA,"         267.592.840,93",
002 - RECURSOS VINCULADOS ESTADUAIS,17180211 - COTA-PARTE COMPENSACAO FIN.REC. HIDRICO-PRIN,"          55.235.470,48",
002 - RECURSOS VINCULADOS ESTADUAIS,17180221 - COTA-PARTE COMPENSACAO FIN.REC.MINERAL-PRINC,"           8.055.862,69",
002 - RECURSOS VINCULADOS ESTADUAIS,17180231 - COTA-PARTE ROYALTIE-COMP.FIN.PROD.PETR-PRINC,"         683.579.087,04",
002 - RECURSOS VINCULADOS ESTADUAIS,17180251 - COTA-PARTE ROYALTIE-PART.ESPECIAL-PRINCIPAL,"       1.589.590.436,25",
002 - RECURSOS VINCULADOS ESTADUAIS,19100111 - MULTAS PREVISTAS LEG. ESPECIFICA-PRINCIPAL,"       1.338.959.707,58",
002 - RECURSOS VINCULADOS ESTADUAIS,19100611 - MULTA ADM.POR DANOS AMBIENTAIS-PRINCIPAL,"           7.567.924,78",
002 - RECURSOS VINCULADOS ESTADUAIS,19280111 - INDENIZAC,"                 307,05",
002 - RECURSOS VINCULADOS ESTADUAIS,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"           1.311.941,53",
002 - RECURSOS VINCULADOS ESTADUAIS,19280311 - RESSARCIMENTO-ESPECIF.E/DF/M-PRINCIPAL,"           2.066.855,90",
002 - RECURSOS VINCULADOS ESTADUAIS,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"             520.812,27",
002 - RECURSOS VINCULADOS ESTADUAIS,19909913 - OUTRAS RECEITAS - PRIMARIAS - DIVIDA ATIVA,"         145.796.095,41",
002 - RECURSOS VINCULADOS ESTADUAIS,19909914 - OUTRAS REC-PRIMARIAS-DIV.ATIVA-MULTAS/JUROS,"           3.032.507,55",
002 - RECURSOS VINCULADOS ESTADUAIS,19909921 - OUTRAS RECEITAS - FINANCEIRAS - PRINCIPAL,"                   0,00",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,11130311 - IRRF-IMP. RENDA RET. FTE-TRABALHO-PRINCIPAL,"           7.010.158,42",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,"               1.095,00",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,11210411 - TAXA CONTROLE E FISCALIZ.AMBIENTAL-PRINCIPAL,"          21.107.237,56",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,11220111 - TAXA PELA  PRESTACAO DE SERVICOS-PRINCIPAL,"         480.456.620,99",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,"11220211 - EMOLUMENTOS,CUSTAS JUDICIAIS - PRINCIPAL","                   0,00",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,12109911 - OUTRAS CONTRIBUIC,"       1.199.707.775,49",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13100111 - ALUGUEIS E ARRENDAMENTOS - PRINCIPAL,"          22.130.333,28",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13109911 - OUTRAS RECEITAS IMOBILIARIAS - PRINCIPAL,"           6.516.187,38",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"         250.762.507,21",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13290011 - OUTROS VALORES MOBILIARIOS - PRINCIPAL,"           5.723.213,53",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13310211 - DELEG.P/PREST.SERV.TRANSP.FERROVIARIO-PRINC,"             384.396,57",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13320111 - DELEG.EXPL. TRANSP.RODOV.SETOR PRIVADO-PRINC,"           4.196.824,16",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13600111 - CESSAO DIREITO OPERACIONAL.PAGTOS- PRINCIPAL,"       2.395.883.031,14",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,14000011 - RECEITA AGROPECUARIA - PRINCIPAL,"           5.093.465,03",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,15000011 - RECEITA INDUSTRIAL - PRINCIPAL,"           8.281.133,10",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16100111 - SERVICO ADMINISTRATIVO/COML.GERAL -PRINCIPAL,"          63.888.990,65",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16100211 - INSCRICAO CONCURSO/PROC.SELETIVOS- PRINCIPAL,"          36.980.698,23",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16200111 - SERVICOS DE NAVEGACAO - PRINCIPAL,"           3.928.726,51",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16200211 - SERVICOS DE TRANSPORTE - PRINCIPAL,"           1.772.612,33",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16380111 - SERVICOS HOSPITALARES - PRINCIPAL,"              13.722,05",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16380121 - SERV.REGISTRO ANALISE E CONTROLE- PRINCIPAL,"             199.915,28",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16909911 - OUTROS SERVICOS - PRINCIPAL,"         298.571.751,89",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17481011 - OUTRA TRANSF.INST.PRIV. AO E/DF/M-PRINCIPAL,"          52.960.273,65",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,17781011 - OUTRA TRANSF.CONV.EXTERIOR-ESPEC E/DF/M-PRIN,"           2.089.869,57",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19100111 - MULTAS PREVISTAS LEG. ESPECIFICA-PRINCIPAL,"          31.610.790,29",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19100611 - MULTA ADM.POR DANOS AMBIENTAIS-PRINCIPAL,"          30.672.811,73",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19100811 - MULTAS DECORRENTES SENTENCAS JUD-PRINCIPAL,"          12.904.037,31",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19210111 - INDENIZACAO DANOS CAUSADOS A PATRIM.PUB-PRIN,"          33.309.989,61",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19221011 - RESTITUICAO DECOR. NAO APLIC.INC.FISCAL-PRIN,"           3.574.926,30",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19229911 - OUTRAS RESTITUIC,"               1.389,62",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19280111 - INDENIZAC,"             738.676,62",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"         119.218.233,99",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19901211 - ENCARGOS LEGAIS INSCR. DIV.ATIVA-PRINCIPAL,"         216.857.209,57",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19901221 - ONUS DE SUCUMBENCIA - PRINCIPAL,"              97.551,55",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"          97.284.676,06",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909913 - OUTRAS RECEITAS - PRIMARIAS - DIVIDA ATIVA,"          21.909.279,43",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909914 - OUTRAS REC-PRIMARIAS-DIV.ATIVA-MULTAS/JUROS,"              60.315,34",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19909921 - OUTRAS RECEITAS - FINANCEIRAS - PRINCIPAL,"                   0,00",
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,22130011 - ALIENACAO BENS MOVEIS/SEMOVENTES- PRINCIPAL,"           7.688.498,75",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,11220111 - TAXA PELA  PRESTACAO DE SERVICOS-PRINCIPAL,"           1.561.242,11",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,11280191 - TAXAS DE INSPEC.CONTROLE E FISCALIZAC -OUTRA,"          69.996.622,87",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12100611 - CONTRIB.FDO ASSIST.MED.POL.MILITAR- PRINCIPA,"         214.881.924,13",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12100631 - CONTRIB.FDO ASSIST.MED.SERV.CIVIL- PRINCIPAL,"         849.245.600,64",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12100691 - CONTRIB.FDO ASSIST.MED.OUTRO BENEF- PRINCIPA,"         104.489.562,18",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12109911 - OUTRAS CONTRIBUIC,"                   0,00",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180111 - CPSSS - SERVIDOR CIVIL  ATIVO - PRINCIPAL,"       3.029.161.327,28",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180112 - CONTRIB.SERV.ATIVO CIVIL-RPPS - MULTAS/ JURO,"               1.716,48",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180121 - CPSSS-SERV.CIVIL INATIVO - PRINCIPAL,"         674.498.550,71",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180131 - CPSSS-SERV.CIVIL PENSIONISTA - PRINCIPAL,"         189.042.129,79",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180141 - CPSSS DE SENT.JUDICIAIS-SERV.CIVIL ATIVO,"         111.876.755,07",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180511 - CONTRIBUICAO DO MILITAR ATIVO - PRINCIPAL,"         573.823.046,29",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180521 - CONTRIBUICAO DO MILITAR INATIVO - PRINCIPAL,"         208.369.341,36",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180531 - CONTRIB. DOS PENSIONIS. MILITARES - PRINCIPA,"          67.073.934,64",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13100111 - ALUGUEIS E ARRENDAMENTOS - PRINCIPAL,"         103.788.822,82",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"         296.789.491,90",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210041 - REMUNERACAO RECURSOS RPPS-PRINCIPAL,"          18.498.969,71",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13220011 - DIVIDENDOS - PRINCIPAL,"             350.548,80",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13320111 - DELEG.EXPL. TRANSP.RODOV.SETOR PRIVADO-PRINC,"         434.193.298,02",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13320411 - DELEGACAO EXPL.INFRA AEROPORTUARIA-PRINCIPAL,"          26.964.064,50",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13450111 - OUTORGA DIREITO USO REC. HIDRICOS-PRINCIPAL,"           2.761.855,93",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13600111 - CESSAO DIREITO OPERACIONAL.PAGTOS- PRINCIPAL,"           9.175.496,36",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,14000011 - RECEITA AGROPECUARIA - PRINCIPAL,"          10.627.365,74",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,15000011 - RECEITA INDUSTRIAL - PRINCIPAL,"         112.926.178,35",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16100111 - SERVICO ADMINISTRATIVO/COML.GERAL -PRINCIPAL,"          53.054.362,60",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16100211 - INSCRICAO CONCURSO/PROC.SELETIVOS- PRINCIPAL,"           5.753.321,01",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,"16100311 - SERVICO REGISTRO,CERTIFIC,FISCAL.- PRINCIPAL","           1.419.454,26",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16200211 - SERVICOS DE TRANSPORTE - PRINCIPAL,"       1.538.119.546,55",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16380111 - SERVICOS HOSPITALARES - PRINCIPAL,"           3.992.508,08",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16380191 - OUTROS SERVICOS DE SAUDE - PRINCIPAL,"         484.421.400,65",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16400111 - RETORNO OPERACOES/JUROS/ ENC.FIN.-PRINCIPAL,"           2.428.693,02",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16909911 - OUTROS SERVICOS - PRINCIPAL,"         643.316.170,83",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17281021 - TRANSF.CONVENIO ESTADO AO PROG.EDUCACAO-PRIN,"             658.227,70",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17281091 - OUTRAS TRANSF.CONVENIOS ESTADO-PRINCIPAL,"           6.186.776,80",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17289911 - OUTRAS TRANSFERENCIAS DOS ESTADOS - PRINCIPA,"          16.899.518,10",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17389911 - OUTRAS TRANSFERERENCIAS MUNIC. - PRINCIPAL,"             628.759,56",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17481011 - OUTRA TRANSF.INST.PRIV. AO E/DF/M-PRINCIPAL,"         124.318.817,64",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17681011 - OUTRAS TRANSF.CONVENIOS EXTERIOR-PRINCIPAL,"              22.430,59",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17781011 - OUTRA TRANSF.CONV.EXTERIOR-ESPEC E/DF/M-PRIN,"              45.327,74",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19100111 - MULTAS PREVISTAS LEG. ESPECIFICA-PRINCIPAL,"          77.341.242,59",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19100611 - MULTA ADM.POR DANOS AMBIENTAIS-PRINCIPAL,"          28.533.100,00",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19100911 - MULTAS JUROS PREVISTOS EM CONTRATOS-PRINCIPA,"             351.048,07",
